Participant,Concept,Color,Rating
40,Cantaloupe,20,0
40,Cantaloupe,21,0.2475
40,Cantaloupe,22,0.3375
40,Cantaloupe,23,0.485
40,Cantaloupe,24,0.33
40,Cantaloupe,25,0.2125
40,Cantaloupe,26,0.4275
40,Cantaloupe,27,0.2675
40,Cantaloupe,28,0.35
40,Cantaloupe,29,0.3575
40,Cantaloupe,30,0.3075
40,Cantaloupe,31,0.3975
40,Cantaloupe,32,0.085
40,Cantaloupe,33,0.3075
40,Cantaloupe,34,0.385
40,Cantaloupe,35,0.365
40,Cantaloupe,36,0.3075
40,Cantaloupe,37,0.39
40,Cantaloupe,38,0.34
40,Cantaloupe,39,0.225
40,Cantaloupe,40,0.1875
40,Cantaloupe,41,0.5525
40,Cantaloupe,42,0.6175
40,Cantaloupe,43,0.6175
40,Cantaloupe,44,0.3225
40,Cantaloupe,45,0.425
40,Cantaloupe,46,0.3
40,Cantaloupe,47,0.3825
40,Cantaloupe,48,0
40,Cantaloupe,49,0.3775
40,Cantaloupe,50,0.525
40,Cantaloupe,51,0.32
40,Cantaloupe,52,0.6475
40,Cantaloupe,53,0.585
40,Cantaloupe,54,0.53
40,Cantaloupe,55,0.33
40,Cantaloupe,56,0.405
40,Cantaloupe,57,0.34
40,Cantaloupe,58,0.65
40,Grapefruit,1,0.155
40,Grapefruit,2,0.145
40,Grapefruit,3,0.3925
40,Grapefruit,4,0.275
40,Grapefruit,5,0.255
40,Grapefruit,6,0.2725
40,Grapefruit,7,0.51
40,Grapefruit,8,0.295
40,Grapefruit,9,0.575
40,Grapefruit,10,0.57
40,Grapefruit,11,0.3525
40,Grapefruit,12,0.375
40,Grapefruit,13,0
40,Grapefruit,14,0.2875
40,Grapefruit,15,0.2275
40,Grapefruit,16,0.57
40,Grapefruit,17,0.265
40,Grapefruit,18,0.1475
40,Grapefruit,19,0.3025
40,Grapefruit,20,0.55
40,Grapefruit,21,0.28
40,Grapefruit,22,0.355
40,Grapefruit,23,0.515
40,Grapefruit,24,0.4175
40,Grapefruit,25,0.1725
40,Grapefruit,26,0.58
40,Grapefruit,27,0.28
40,Grapefruit,28,0.3075
40,Grapefruit,29,0.61
40,Grapefruit,30,0.665
40,Grapefruit,31,0.605
40,Grapefruit,32,0.5575
40,Grapefruit,33,0.1975
40,Grapefruit,34,0.305
40,Grapefruit,35,0.38
40,Grapefruit,36,0.35
40,Grapefruit,37,0.3825
40,Grapefruit,38,0.395
40,Grapefruit,39,0.305
40,Grapefruit,40,0.25
40,Grapefruit,41,0.6675
40,Grapefruit,42,0.7175
40,Grapefruit,43,0.605
40,Grapefruit,44,0.5475
40,Grapefruit,45,0.475
40,Grapefruit,46,0.3775
40,Grapefruit,47,0.235
40,Grapefruit,48,0.34
40,Grapefruit,49,0.3675
40,Grapefruit,50,0.405
40,Grapefruit,51,0.45
40,Grapefruit,52,0.3925
40,Grapefruit,53,0.3775
40,Grapefruit,54,0.345
40,Grapefruit,55,0.355
40,Grapefruit,56,0.45
40,Grapefruit,57,0.3225
40,Grapefruit,58,0.2275
40,Strawberry,1,0.25
40,Strawberry,2,0.2475
40,Strawberry,3,0.2725
40,Strawberry,4,0.03
40,Strawberry,5,0.22
40,Strawberry,6,0.36
40,Strawberry,7,0.2875
40,Strawberry,8,0.54
40,Strawberry,9,0.565
40,Strawberry,10,0.6575
40,Strawberry,11,0.3875
40,Strawberry,12,0.2725
40,Strawberry,13,0.3675
40,Strawberry,14,0.565
40,Strawberry,15,0.635
40,Strawberry,16,0.57
40,Strawberry,17,0.23
40,Strawberry,18,0.46
40,Strawberry,19,0.675
40,Strawberry,20,0.5675
40,Strawberry,21,0.3875
40,Strawberry,22,0.3175
40,Strawberry,23,0.4925
40,Strawberry,24,0.225
40,Strawberry,25,0.325
40,Strawberry,26,0.075
40,Strawberry,27,0.215
40,Strawberry,28,0.6825
40,Strawberry,29,0.565
40,Strawberry,30,0.6575
40,Strawberry,31,0.345
40,Strawberry,32,0.655
40,Strawberry,33,0.41
40,Strawberry,34,0.3925
40,Strawberry,35,0.3625
40,Strawberry,36,0.3875
40,Strawberry,37,0.2275
40,Strawberry,38,0.38
40,Strawberry,39,0.5025
40,Strawberry,40,0.1425
40,Strawberry,41,0.2675
40,Strawberry,42,0.285
40,Strawberry,43,0.375
40,Strawberry,44,0.6925
40,Strawberry,45,0.44
40,Strawberry,46,0.2925
40,Strawberry,47,0
40,Strawberry,48,0.3175
40,Strawberry,49,0.4325
40,Strawberry,50,0.245
40,Strawberry,51,0.315
40,Strawberry,52,0.3425
40,Strawberry,53,0.5
40,Strawberry,54,0.38
40,Strawberry,55,0.2525
40,Strawberry,56,0.375
40,Strawberry,57,0.25
40,Strawberry,58,0.305
40,Raspberry,1,0.3425
40,Raspberry,2,0.3475
40,Raspberry,3,0.3375
40,Raspberry,4,0.325
40,Raspberry,5,0.63
40,Raspberry,6,0.5475
40,Raspberry,7,0.2125
40,Raspberry,8,1
40,Raspberry,9,0.855
40,Raspberry,10,0.835
40,Raspberry,11,0.3075
40,Raspberry,12,0.3625
40,Raspberry,13,0.1775
40,Raspberry,14,0.6125
40,Raspberry,15,0.7175
40,Raspberry,16,0.7825
40,Raspberry,17,0.345
40,Raspberry,18,0.3525
40,Raspberry,19,0.4325
40,Raspberry,20,0.59
40,Raspberry,21,0.415
40,Raspberry,22,0.405
40,Raspberry,23,0.485
40,Raspberry,24,0.4125
40,Raspberry,25,0.3275
40,Raspberry,26,0.38
40,Raspberry,27,0.35
40,Raspberry,28,0.7025
40,Raspberry,29,0.3975
40,Raspberry,30,0.5525
40,Raspberry,31,0.5975
40,Raspberry,32,0.69
40,Raspberry,33,0.4025
40,Raspberry,34,0.4025
40,Raspberry,35,0.3675
40,Raspberry,36,0.4525
40,Raspberry,37,0.4
40,Raspberry,38,0.135
40,Raspberry,39,0.3875
40,Raspberry,40,0.2925
40,Raspberry,41,0.4175
40,Raspberry,42,0.5825
40,Raspberry,43,0.3
40,Raspberry,44,0.6275
40,Raspberry,45,0.4625
40,Raspberry,46,0.3125
40,Raspberry,47,0.205
40,Raspberry,48,0.3
40,Raspberry,49,0.3175
40,Raspberry,50,0.3225
40,Raspberry,51,0.305
40,Raspberry,52,0.3275
40,Raspberry,53,0.0825
40,Raspberry,54,0.3
40,Raspberry,55,0.38
40,Raspberry,56,0.365
40,Raspberry,57,0.28
40,Raspberry,58,0.4825
40,Blueberry,1,0.2975
40,Blueberry,2,1
40,Blueberry,3,0.5575
40,Blueberry,4,0.375
40,Blueberry,5,0.9225
40,Blueberry,6,0.585
40,Blueberry,7,0.09
40,Blueberry,8,0.7975
40,Blueberry,9,0.42
40,Blueberry,10,0.285
40,Blueberry,11,0.6
40,Blueberry,12,0.85
40,Blueberry,13,0.5775
40,Blueberry,14,0.42
40,Blueberry,15,0.6375
40,Blueberry,16,0.09
40,Blueberry,17,0.7775
40,Blueberry,18,0.87
40,Blueberry,19,0.72
40,Blueberry,20,0.5475
40,Blueberry,21,0.3725
40,Blueberry,22,0.235
40,Blueberry,23,0.5025
40,Blueberry,24,0.6025
40,Blueberry,25,0.3975
40,Blueberry,26,0.56
40,Blueberry,27,0.5875
40,Blueberry,28,0.29
40,Blueberry,29,0.25
40,Blueberry,30,0.4
40,Blueberry,31,0.2675
40,Blueberry,32,0.405
40,Blueberry,33,0.405
40,Blueberry,34,0
40,Blueberry,35,0.235
40,Blueberry,36,0.3975
40,Blueberry,37,0.235
40,Blueberry,38,0.2425
40,Blueberry,39,0.4175
40,Blueberry,40,0
40,Blueberry,41,0.4325
40,Blueberry,42,0
40,Blueberry,43,0.24
40,Blueberry,44,0
40,Blueberry,45,0.22
40,Blueberry,46,0.345
40,Blueberry,47,0.21
40,Blueberry,48,0.205
40,Blueberry,49,0.485
40,Blueberry,50,0.335
40,Blueberry,51,0.065
40,Blueberry,52,0.26
40,Blueberry,53,0.2825
40,Blueberry,54,0.2125
40,Blueberry,55,0.2375
40,Blueberry,56,0
40,Blueberry,57,0.265
40,Blueberry,58,0.37
40,Avocado,1,0.3975
40,Avocado,2,0.4225
40,Avocado,3,0.165
40,Avocado,4,0.3475
40,Avocado,5,0.385
40,Avocado,6,0.41
40,Avocado,7,0.3975
40,Avocado,8,0.225
40,Avocado,9,0.4575
40,Avocado,10,0.3425
40,Avocado,11,0.3225
40,Avocado,12,0.5425
40,Avocado,13,0.3925
40,Avocado,14,0.425
40,Avocado,15,0.5
40,Avocado,16,0.4625
40,Avocado,17,0.3825
40,Avocado,18,0.4875
40,Avocado,19,0.4575
40,Avocado,20,0.46
40,Avocado,21,0.4175
40,Avocado,22,0.4
40,Avocado,23,0.5225
40,Avocado,24,0.185
40,Avocado,25,0.41
40,Avocado,26,0.0425
40,Avocado,27,0.455
40,Avocado,28,0.175
40,Avocado,29,0.385
40,Avocado,30,0.465
40,Avocado,31,0.3825
40,Avocado,32,0.3525
40,Avocado,33,0.585
40,Avocado,34,0.565
40,Avocado,35,0.315
40,Avocado,36,0.2175
40,Avocado,37,0.3625
40,Avocado,38,0.3175
40,Avocado,39,0.4425
40,Avocado,40,0.135
40,Avocado,41,0.4175
40,Avocado,42,0.415
40,Avocado,43,0.275
40,Avocado,44,0.2775
40,Avocado,45,0.675
40,Avocado,46,0.6125
40,Avocado,47,0.4
40,Avocado,48,0.4125
40,Avocado,49,0.405
40,Avocado,50,0.4275
40,Avocado,51,0.215
40,Avocado,52,0.43
40,Avocado,53,0.38
40,Avocado,54,0.36
40,Avocado,55,0.5775
40,Avocado,56,0.21
40,Avocado,57,0.35
40,Avocado,58,0.2575
40,Orange,1,0.3925
40,Orange,2,0.3075
40,Orange,3,0.5
40,Orange,4,0.4275
40,Orange,5,0.27
40,Orange,6,0.415
40,Orange,7,0.465
40,Orange,8,0.2675
40,Orange,9,0.3525
40,Orange,10,0.24
40,Orange,11,0.3625
40,Orange,12,0.315
40,Orange,13,0.3475
40,Orange,14,0.325
40,Orange,15,0.34
40,Orange,16,0.2625
40,Orange,17,0.45
40,Orange,18,0.4225
40,Orange,19,0.3425
40,Orange,20,0.33
40,Orange,21,0.415
40,Orange,22,0.2675
40,Orange,23,0.4925
40,Orange,24,0.44
40,Orange,25,0.2575
40,Orange,26,0.37
40,Orange,27,0.3025
40,Orange,28,0.3775
40,Orange,29,0.3975
40,Orange,30,0.3725
40,Orange,31,0.3225
40,Orange,32,0.495
40,Orange,33,0.4725
40,Orange,34,0.2775
40,Orange,35,0.33
40,Orange,36,0.4175
40,Orange,37,0.3475
40,Orange,38,0.38
40,Orange,39,0.305
40,Orange,40,0.605
40,Orange,41,0.6225
40,Orange,42,0.5575
40,Orange,43,0.5625
40,Orange,44,0.3225
40,Orange,45,0.3825
40,Orange,46,0.465
40,Orange,47,0.495
40,Orange,48,0.28
40,Orange,49,0.3125
40,Orange,50,0.3225
40,Orange,51,0.4825
40,Orange,52,0.615
40,Orange,53,1
40,Orange,54,0.61
40,Orange,55,0.3375
40,Orange,56,0.245
40,Orange,57,0.445
40,Orange,58,0.7225
40,Lime,1,0.4325
40,Lime,2,0.3375
40,Lime,3,0.3775
40,Lime,4,0.2875
40,Lime,5,0.4325
40,Lime,6,0.315
40,Lime,7,0.46
40,Lime,8,0.3425
40,Lime,9,0.745
40,Lime,10,0.0775
40,Lime,11,0.39
40,Lime,12,0.2775
40,Lime,13,0.475
40,Lime,14,0.15
40,Lime,15,0.1825
40,Lime,16,0.1825
40,Lime,17,0.4375
40,Lime,18,0.385
40,Lime,19,0.3375
40,Lime,20,0.1025
40,Lime,21,0.5075
40,Lime,22,0.2725
40,Lime,23,0.5925
40,Lime,24,0.5175
40,Lime,25,0.3375
40,Lime,26,0.2775
40,Lime,27,0.845
40,Lime,28,0.28
40,Lime,29,0.67
40,Lime,30,0.23
40,Lime,31,0.4325
40,Lime,32,0.2125
40,Lime,33,0.5875
40,Lime,34,0.525
40,Lime,35,0.5625
40,Lime,36,0.5275
40,Lime,37,0.185
40,Lime,38,0.475
40,Lime,39,0.2775
40,Lime,40,0.1025
40,Lime,41,0.3375
40,Lime,42,0.425
40,Lime,43,0.34
40,Lime,44,0.3
40,Lime,45,0.4375
40,Lime,46,0.66
40,Lime,47,0.7825
40,Lime,48,0.71
40,Lime,49,0.285
40,Lime,50,0.2875
40,Lime,51,0.275
40,Lime,52,0.47
40,Lime,53,0.3775
40,Lime,54,0.3725
40,Lime,55,0.6925
40,Lime,56,0.3525
40,Lime,57,0.41
40,Lime,58,0.4075
40,Lemon,1,0.245
40,Lemon,2,0.4975
40,Lemon,3,0.5
40,Lemon,4,0.2875
40,Lemon,5,0.3525
40,Lemon,6,0.1875
40,Lemon,7,0
40,Lemon,8,0.485
40,Lemon,9,0.4275
40,Lemon,10,0.245
40,Lemon,11,0.4025
40,Lemon,12,0.1775
40,Lemon,13,0.4425
40,Lemon,14,0.2875
40,Lemon,15,0.2625
40,Lemon,16,0.285
40,Lemon,17,0.2625
40,Lemon,18,0.305
40,Lemon,19,0.2225
40,Lemon,20,0.315
40,Lemon,21,0.3475
40,Lemon,22,0.3425
40,Lemon,23,0.3925
40,Lemon,24,0.425
40,Lemon,25,0.4325
40,Lemon,26,0.28
40,Lemon,27,0.6225
40,Lemon,28,0.415
40,Lemon,29,0.2975
40,Lemon,30,0.2025
40,Lemon,31,0.3925
40,Lemon,32,0.6275
40,Lemon,33,0.545
40,Lemon,34,0.2875
40,Lemon,35,0.6025
40,Lemon,36,0.57
40,Lemon,37,0.44
40,Lemon,38,0.58
40,Lemon,39,0.5975
40,Lemon,40,0.19
40,Lemon,41,0.3725
40,Lemon,42,0.5975
40,Lemon,43,0.2575
40,Lemon,44,0.305
40,Lemon,45,0.1825
40,Lemon,46,0.605
40,Lemon,47,0.4625
40,Lemon,48,0.2925
40,Lemon,49,0.79
40,Lemon,50,0.695
40,Lemon,51,0.7275
40,Lemon,52,0.6475
40,Lemon,53,0.485
40,Lemon,54,0.28
40,Lemon,55,0.5875
40,Lemon,56,0.34
40,Lemon,57,0.995
40,Lemon,58,0.8575
41,Mango,1,0
41,Mango,2,0
41,Mango,3,0
41,Mango,4,0
41,Mango,5,0
41,Mango,6,0
41,Mango,7,0
41,Mango,8,0
41,Mango,9,0
41,Mango,10,0
41,Mango,11,0
41,Mango,12,0
41,Mango,13,0
41,Mango,14,0
41,Mango,15,0
41,Mango,16,0
41,Mango,17,0
41,Mango,18,0
41,Mango,19,0
41,Mango,20,0
41,Mango,21,0
41,Mango,22,0
41,Mango,23,0
41,Mango,24,0
41,Mango,25,0
41,Mango,26,0
41,Mango,27,0
41,Mango,28,0
41,Mango,29,0
41,Mango,30,0
41,Mango,31,0
41,Mango,32,0
41,Mango,33,0
41,Mango,34,0
41,Mango,35,0
41,Mango,36,0
41,Mango,37,0
41,Mango,38,0
41,Mango,39,0
41,Mango,40,0
41,Mango,41,0.5575
41,Mango,42,0.465
41,Mango,43,0.5775
41,Mango,44,0
41,Mango,45,0
41,Mango,46,0
41,Mango,47,0
41,Mango,48,0
41,Mango,49,0
41,Mango,50,0.3075
41,Mango,51,1
41,Mango,52,0.56
41,Mango,53,1
41,Mango,54,0
41,Mango,55,0
41,Mango,56,0
41,Mango,57,0.7575
41,Mango,58,1
41,Watermelon,1,0
41,Watermelon,2,0.0275
41,Watermelon,3,0
41,Watermelon,4,0
41,Watermelon,5,0
41,Watermelon,6,0.035
41,Watermelon,7,0.01
41,Watermelon,8,0
41,Watermelon,9,0
41,Watermelon,10,0
41,Watermelon,11,0
41,Watermelon,12,0
41,Watermelon,13,0.08
41,Watermelon,14,0
41,Watermelon,15,0
41,Watermelon,16,0
41,Watermelon,17,0
41,Watermelon,18,0
41,Watermelon,19,0
41,Watermelon,20,0.185
41,Watermelon,21,0
41,Watermelon,22,0
41,Watermelon,23,0
41,Watermelon,24,0
41,Watermelon,25,0
41,Watermelon,26,0
41,Watermelon,27,0
41,Watermelon,28,0
41,Watermelon,29,0.1825
41,Watermelon,30,0
41,Watermelon,31,0.705
41,Watermelon,32,0.5525
41,Watermelon,33,0.56
41,Watermelon,34,0
41,Watermelon,35,0.0175
41,Watermelon,36,0
41,Watermelon,37,0
41,Watermelon,38,0
41,Watermelon,39,0
41,Watermelon,40,0
41,Watermelon,41,0.395
41,Watermelon,42,0
41,Watermelon,43,0.995
41,Watermelon,44,0.77
41,Watermelon,45,0.575
41,Watermelon,46,0
41,Watermelon,47,0.5675
41,Watermelon,48,0.57
41,Watermelon,49,0
41,Watermelon,50,0
41,Watermelon,51,0
41,Watermelon,52,0
41,Watermelon,53,0
41,Watermelon,54,0.9875
41,Watermelon,55,0.6425
41,Watermelon,56,0.3325
41,Watermelon,57,0
41,Watermelon,58,0
41,Honeydew,1,0
41,Honeydew,2,0
41,Honeydew,3,0
41,Honeydew,4,0
41,Honeydew,5,0
41,Honeydew,6,0
41,Honeydew,7,0
41,Honeydew,8,0
41,Honeydew,9,0
41,Honeydew,10,0
41,Honeydew,11,0
41,Honeydew,12,0
41,Honeydew,13,0
41,Honeydew,14,0
41,Honeydew,15,0
41,Honeydew,16,0
41,Honeydew,17,0
41,Honeydew,18,0
41,Honeydew,19,0
41,Honeydew,20,0
41,Honeydew,21,0.2175
41,Honeydew,22,0
41,Honeydew,23,0
41,Honeydew,24,0
41,Honeydew,25,0
41,Honeydew,26,0
41,Honeydew,27,0
41,Honeydew,28,0
41,Honeydew,29,0
41,Honeydew,30,0
41,Honeydew,31,0
41,Honeydew,32,0
41,Honeydew,33,0
41,Honeydew,34,0.525
41,Honeydew,35,0
41,Honeydew,36,0
41,Honeydew,37,0
41,Honeydew,38,0.01
41,Honeydew,39,0
41,Honeydew,40,0
41,Honeydew,41,0
41,Honeydew,42,0
41,Honeydew,43,0
41,Honeydew,44,0
41,Honeydew,45,0
41,Honeydew,46,0.5825
41,Honeydew,47,0
41,Honeydew,48,0
41,Honeydew,49,0.685
41,Honeydew,50,0.4575
41,Honeydew,51,0
41,Honeydew,52,0.68
41,Honeydew,53,0
41,Honeydew,54,0
41,Honeydew,55,0
41,Honeydew,56,0
41,Honeydew,57,1
41,Honeydew,58,0
41,Cantaloupe,1,0
41,Cantaloupe,2,0
41,Cantaloupe,3,0
41,Cantaloupe,4,0
41,Cantaloupe,5,0
41,Cantaloupe,6,0
41,Cantaloupe,7,0
41,Cantaloupe,8,0
41,Cantaloupe,9,0
41,Cantaloupe,10,0
41,Cantaloupe,11,0
41,Cantaloupe,12,0
41,Cantaloupe,13,0
41,Cantaloupe,14,0
41,Cantaloupe,15,0
41,Cantaloupe,16,0
41,Cantaloupe,17,0
41,Cantaloupe,18,0
41,Cantaloupe,19,0.0225
41,Cantaloupe,20,0.13
41,Cantaloupe,21,0
41,Cantaloupe,22,0
41,Cantaloupe,23,0
41,Cantaloupe,24,0
41,Cantaloupe,25,0
41,Cantaloupe,26,0
41,Cantaloupe,27,0
41,Cantaloupe,28,0
41,Cantaloupe,29,0
41,Cantaloupe,30,0
41,Cantaloupe,31,0
41,Cantaloupe,32,0
41,Cantaloupe,33,0
41,Cantaloupe,34,0
41,Cantaloupe,35,0
41,Cantaloupe,36,0
41,Cantaloupe,37,0
41,Cantaloupe,38,0
41,Cantaloupe,39,0
41,Cantaloupe,40,0
41,Cantaloupe,41,0.8225
41,Cantaloupe,42,0.5175
41,Cantaloupe,43,0
41,Cantaloupe,44,0.59
41,Cantaloupe,45,0
41,Cantaloupe,46,0
41,Cantaloupe,47,0
41,Cantaloupe,48,0
41,Cantaloupe,49,0
41,Cantaloupe,50,0.595
41,Cantaloupe,51,0.8625
41,Cantaloupe,52,0
41,Cantaloupe,53,0.5925
41,Cantaloupe,54,0
41,Cantaloupe,55,0.0125
41,Cantaloupe,56,0
41,Cantaloupe,57,0
41,Cantaloupe,58,0
41,Grapefruit,1,0
41,Grapefruit,2,0
41,Grapefruit,3,0
41,Grapefruit,4,0
41,Grapefruit,5,0
41,Grapefruit,6,0
41,Grapefruit,7,0.54
41,Grapefruit,8,0
41,Grapefruit,9,0
41,Grapefruit,10,0
41,Grapefruit,11,0
41,Grapefruit,12,0
41,Grapefruit,13,0
41,Grapefruit,14,0
41,Grapefruit,15,0
41,Grapefruit,16,0
41,Grapefruit,17,0
41,Grapefruit,18,0
41,Grapefruit,19,0
41,Grapefruit,20,0
41,Grapefruit,21,0
41,Grapefruit,22,0
41,Grapefruit,23,0
41,Grapefruit,24,0
41,Grapefruit,25,0
41,Grapefruit,26,0
41,Grapefruit,27,0
41,Grapefruit,28,0
41,Grapefruit,29,0.52
41,Grapefruit,30,0.5025
41,Grapefruit,31,0.6025
41,Grapefruit,32,0.6625
41,Grapefruit,33,0.455
41,Grapefruit,34,0
41,Grapefruit,35,0
41,Grapefruit,36,0
41,Grapefruit,37,0
41,Grapefruit,38,0.0625
41,Grapefruit,39,0
41,Grapefruit,40,0
41,Grapefruit,41,0
41,Grapefruit,42,0
41,Grapefruit,43,0.6
41,Grapefruit,44,0.6275
41,Grapefruit,45,0
41,Grapefruit,46,0
41,Grapefruit,47,0.2225
41,Grapefruit,48,0.6275
41,Grapefruit,49,0
41,Grapefruit,50,0.6225
41,Grapefruit,51,0
41,Grapefruit,52,0.585
41,Grapefruit,53,0
41,Grapefruit,54,0
41,Grapefruit,55,0
41,Grapefruit,56,0.5425
41,Grapefruit,57,0
41,Grapefruit,58,0
41,Strawberry,1,0
41,Strawberry,2,0
41,Strawberry,3,0
41,Strawberry,4,0
41,Strawberry,5,0
41,Strawberry,6,0
41,Strawberry,7,0
41,Strawberry,8,0
41,Strawberry,9,0
41,Strawberry,10,0
41,Strawberry,11,0
41,Strawberry,12,0
41,Strawberry,13,0
41,Strawberry,14,0
41,Strawberry,15,0
41,Strawberry,16,0.045
41,Strawberry,17,0
41,Strawberry,18,0
41,Strawberry,19,0
41,Strawberry,20,0
41,Strawberry,21,0
41,Strawberry,22,0
41,Strawberry,23,0
41,Strawberry,24,0
41,Strawberry,25,0
41,Strawberry,26,0
41,Strawberry,27,0
41,Strawberry,28,0.555
41,Strawberry,29,0.4575
41,Strawberry,30,0.5325
41,Strawberry,31,0.61
41,Strawberry,32,0.7325
41,Strawberry,33,0
41,Strawberry,34,0.5625
41,Strawberry,35,0
41,Strawberry,36,0.39
41,Strawberry,37,0
41,Strawberry,38,0
41,Strawberry,39,0
41,Strawberry,40,0
41,Strawberry,41,0
41,Strawberry,42,0
41,Strawberry,43,0.5775
41,Strawberry,44,1
41,Strawberry,45,0.3325
41,Strawberry,46,0
41,Strawberry,47,0.64
41,Strawberry,48,0.6775
41,Strawberry,49,0
41,Strawberry,50,0
41,Strawberry,51,0
41,Strawberry,52,0
41,Strawberry,53,0
41,Strawberry,54,1
41,Strawberry,55,0.555
41,Strawberry,56,0.615
41,Strawberry,57,0
41,Strawberry,58,0
41,Raspberry,1,0
41,Raspberry,2,0
41,Raspberry,3,0
41,Raspberry,4,0
41,Raspberry,5,0
41,Raspberry,6,0
41,Raspberry,7,0
41,Raspberry,8,0
41,Raspberry,9,0
41,Raspberry,10,0.525
41,Raspberry,11,0
41,Raspberry,12,0
41,Raspberry,13,0
41,Raspberry,14,0
41,Raspberry,15,0
41,Raspberry,16,0.5075
41,Raspberry,17,0
41,Raspberry,18,0
41,Raspberry,19,0
41,Raspberry,20,0
41,Raspberry,21,0
41,Raspberry,22,0
41,Raspberry,23,0
41,Raspberry,24,0
41,Raspberry,25,0
41,Raspberry,26,0
41,Raspberry,27,0.0025
41,Raspberry,28,0
41,Raspberry,29,0
41,Raspberry,30,0
41,Raspberry,31,0.685
41,Raspberry,32,0.51
41,Raspberry,33,0
41,Raspberry,34,0
41,Raspberry,35,0
41,Raspberry,36,0
41,Raspberry,37,0
41,Raspberry,38,0
41,Raspberry,39,0
41,Raspberry,40,0
41,Raspberry,41,0
41,Raspberry,42,0
41,Raspberry,43,0
41,Raspberry,44,0.8375
41,Raspberry,45,0
41,Raspberry,46,0
41,Raspberry,47,0
41,Raspberry,48,0
41,Raspberry,49,0
41,Raspberry,50,0.2725
41,Raspberry,51,0
41,Raspberry,52,0
41,Raspberry,53,0
41,Raspberry,54,1
41,Raspberry,55,0
41,Raspberry,56,0
41,Raspberry,57,0
41,Raspberry,58,0
41,Blueberry,1,0.7575
41,Blueberry,2,0.755
41,Blueberry,3,0.575
41,Blueberry,4,0.355
41,Blueberry,5,0
41,Blueberry,6,0
41,Blueberry,7,0
41,Blueberry,8,0
41,Blueberry,9,0
41,Blueberry,10,0
41,Blueberry,11,1
41,Blueberry,12,0.6475
41,Blueberry,13,0
41,Blueberry,14,0
41,Blueberry,15,0
41,Blueberry,16,0.4725
41,Blueberry,17,1
41,Blueberry,18,1
41,Blueberry,19,0
41,Blueberry,20,0
41,Blueberry,21,0
41,Blueberry,22,0
41,Blueberry,23,0
41,Blueberry,24,0
41,Blueberry,25,0
41,Blueberry,26,0
41,Blueberry,27,0
41,Blueberry,28,0
41,Blueberry,29,0
41,Blueberry,30,0
41,Blueberry,31,0
41,Blueberry,32,0
41,Blueberry,33,0
41,Blueberry,34,0
41,Blueberry,35,0
41,Blueberry,36,0
41,Blueberry,37,0
41,Blueberry,38,0
41,Blueberry,39,0
41,Blueberry,40,0
41,Blueberry,41,0
41,Blueberry,42,0
41,Blueberry,43,0
41,Blueberry,44,0
41,Blueberry,45,0
41,Blueberry,46,0
41,Blueberry,47,0
41,Blueberry,48,0
41,Blueberry,49,0
41,Blueberry,50,0
41,Blueberry,51,0.17
41,Blueberry,52,0
41,Blueberry,53,0
41,Blueberry,54,0
41,Blueberry,55,0
41,Blueberry,56,0
41,Blueberry,57,0
41,Blueberry,58,0
41,Avocado,1,0
41,Avocado,2,0
41,Avocado,3,0
41,Avocado,4,0
41,Avocado,5,0
41,Avocado,6,0
41,Avocado,7,0
41,Avocado,8,0
41,Avocado,9,0
41,Avocado,10,0
41,Avocado,11,0
41,Avocado,12,0
41,Avocado,13,0
41,Avocado,14,0
41,Avocado,15,0
41,Avocado,16,0
41,Avocado,17,0
41,Avocado,18,0
41,Avocado,19,0
41,Avocado,20,0.0025
41,Avocado,21,0
41,Avocado,22,0
41,Avocado,23,0
41,Avocado,24,0
41,Avocado,25,0
41,Avocado,26,0
41,Avocado,27,0
41,Avocado,28,0
41,Avocado,29,0
41,Avocado,30,0
41,Avocado,31,0
41,Avocado,32,0
41,Avocado,33,0.8575
41,Avocado,34,0.745
41,Avocado,35,0
41,Avocado,36,0
41,Avocado,37,0
41,Avocado,38,0
41,Avocado,39,0
41,Avocado,40,0
41,Avocado,41,0
41,Avocado,42,0
41,Avocado,43,0
41,Avocado,44,0
41,Avocado,45,0.7375
41,Avocado,46,0.635
41,Avocado,47,0.635
41,Avocado,48,0.5825
41,Avocado,49,0.33
41,Avocado,50,0
41,Avocado,51,0
41,Avocado,52,0
41,Avocado,53,0
41,Avocado,54,0
41,Avocado,55,0.7375
41,Avocado,56,0.7125
41,Avocado,57,0
41,Avocado,58,0
41,Orange,1,0
41,Orange,2,0
41,Orange,3,0
41,Orange,4,0
41,Orange,5,0
41,Orange,6,0
41,Orange,7,0
41,Orange,8,0
41,Orange,9,0
41,Orange,10,0
41,Orange,11,0
41,Orange,12,0
41,Orange,13,0
41,Orange,14,0
41,Orange,15,0
41,Orange,16,0
41,Orange,17,0
41,Orange,18,0
41,Orange,19,0
41,Orange,20,0
41,Orange,21,0
41,Orange,22,0
41,Orange,23,0
41,Orange,24,0
41,Orange,25,0
41,Orange,26,0
41,Orange,27,0
41,Orange,28,0
41,Orange,29,0
41,Orange,30,0
41,Orange,31,0
41,Orange,32,0
41,Orange,33,0
41,Orange,34,0
41,Orange,35,0
41,Orange,36,0
41,Orange,37,0
41,Orange,38,0
41,Orange,39,0
41,Orange,40,0.24
41,Orange,41,0.135
41,Orange,42,0.42
